matchid,player,championid,ss1,ss2,role,position,win,kills,deaths,assists,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills
20134,10,412,4,3,DUO_SUPPORT,BOT,0,0,5,3,10170,8125,2045,0,14874,2489,11858,526,14,0,0,0
63173,10,89,3,4,DUO_SUPPORT,BOT,1,5,5,32,43299,19488,12725,11084,31819,12577,18144,1097,60,0,0,0
57429,8,412,4,14,DUO_SUPPORT,BOT,1,3,6,23,19769,13080,5513,1176,23880,8589,14109,1181,36,0,0,0
102857,3,201,4,3,DUO_SUPPORT,BOT,1,1,8,20,24694,5030,7816,11847,19040,4746,13653,641,57,0,0,0
38478,5,412,3,4,DUO_SUPPORT,BOT,1,1,0,12,13734,7852,5882,0,7142,2483,4659,0,20,0,0,0
94415,5,111,4,3,DUO_SUPPORT,BOT,1,1,6,25,37700,19829,12508,5361,34793,19168,13665,1959,48,0,0,0
61675,8,412,4,3,DUO_SUPPORT,BOT,1,1,0,8,14366,8731,5491,143,6868,607,6261,0,23,0,0,0
82610,9,412,14,4,DUO_SUPPORT,BOT,0,5,5,16,23770,13360,6136,4273,25281,11926,12836,518,43,0,0,0
99667,2,89,4,14,DUO_SUPPORT,BOT,1,3,12,17,67694,32398,22885,12410,40259,13894,24880,1484,79,0,0,0
48763,2,201,4,3,DUO_SUPPORT,BOT,0,1,6,10,16240,8475,4928,2837,20313,8143,11815,354,28,0,0,0
31800,6,412,4,3,DUO_SUPPORT,BOT,0,2,5,23,22503,15342,6814,346,30614,15092,13306,2215,24,0,0,0
57461,4,201,3,4,DUO_SUPPORT,BOT,0,0,4,4,14093,5160,5065,3867,13798,3473,9261,1063,33,0,0,0
49964,10,412,4,3,DUO_SUPPORT,BOT,0,1,6,10,12029,9424,2604,0,16981,1486,13402,2092,12,0,0,0
13760,3,412,14,4,DUO_SUPPORT,BOT,1,1,7,19,31116,18742,9200,3173,16686,7939,8689,57,40,2,2,0
40390,4,89,4,3,DUO_SUPPORT,BOT,1,5,2,15,31528,14286,11605,5637,18646,3005,12153,3487,44,0,0,0
54711,10,412,4,3,DUO_SUPPORT,BOT,1,1,2,13,21615,13494,8103,16,12512,5539,5672,1301,32,0,0,0
35511,6,223,3,4,DUO_SUPPORT,BOT,0,0,3,0,9364,3504,3035,2825,7374,1758,5332,283,16,0,0,0
61446,9,412,14,4,DUO_SUPPORT,BOT,0,5,6,24,35245,26321,5218,3705,22951,12657,9946,347,31,0,0,0
40547,5,223,3,4,DUO_SUPPORT,BOT,0,2,8,4,42001,27195,10477,4328,21291,6204,14390,697,49,0,0,0
52161,6,201,3,4,DUO_SUPPORT,BOT,1,1,3,25,21040,11172,6218,3649,22290,4526,17000,764,26,0,0,0
55187,1,201,3,4,DUO_SUPPORT,BOT,1,5,7,25,25663,8910,10284,6467,33472,8115,22408,2948,39,0,0,0
53979,6,412,4,14,DUO_SUPPORT,BOT,0,1,6,18,21513,11787,5685,4040,22254,4931,16853,470,19,0,0,0
72644,6,412,4,14,DUO_SUPPORT,BOT,1,4,6,28,36475,21798,13014,1662,26407,6389,19274,743,33,0,0,0
21926,2,201,4,3,DUO_SUPPORT,BOT,1,0,3,14,13082,3824,6632,2625,11635,2648,7987,1000,16,0,0,0
67732,10,412,14,4,DUO_SUPPORT,BOT,0,0,6,8,9003,5589,2349,1064,13021,3630,9221,170,24,0,0,0
60206,3,44,3,4,DUO_SUPPORT,BOT,1,1,1,13,30887,13231,9253,8403,13034,5525,7177,331,55,0,0,0
14159,9,223,3,4,DUO_SUPPORT,BOT,0,1,4,5,14168,4742,3805,5620,17294,5729,9283,2280,28,0,0,0
24202,6,412,14,4,DUO_SUPPORT,BOT,1,3,0,9,23659,11210,9028,3420,6333,1592,4727,14,31,1,0,1
15844,9,412,14,4,DUO_SUPPORT,BOT,1,2,2,6,12611,5966,4227,2418,8324,1825,5491,1008,18,0,0,0
55819,1,412,14,4,DUO_SUPPORT,BOT,0,1,9,4,33229,22791,9292,1146,18452,3347,14485,619,54,0,0,0
30223,10,201,4,3,DUO_SUPPORT,BOT,1,2,5,25,31358,14473,9287,7597,31300,16265,13602,1432,43,1,0,1
79418,1,111,4,3,DUO_SUPPORT,BOT,1,1,1,12,24566,9715,9822,5029,8543,3785,4201,557,41,1,0,1
36434,1,44,4,3,DUO_SUPPORT,BOT,1,0,9,22,24689,5990,13033,5666,29390,15708,11842,1839,37,0,0,0
81766,8,89,4,3,DUO_SUPPORT,BOT,1,3,5,13,39313,12961,11313,15037,29611,16430,11889,1292,69,0,0,0
27676,4,201,3,4,DUO_SUPPORT,BOT,1,0,2,9,29496,8696,11824,8974,14908,3965,8888,2054,47,0,0,0
9812,1,201,4,3,DUO_SUPPORT,BOT,1,2,4,15,23190,6898,11075,5216,17438,6341,11011,86,34,0,0,0
31769,10,412,4,3,DUO_SUPPORT,BOT,1,5,3,15,20771,14414,6004,353,16880,2833,13413,634,33,1,0,1
93318,7,412,3,4,DUO_SUPPORT,BOT,0,0,3,7,9709,6050,3658,0,15485,7449,7975,60,33,0,0,0
24453,10,223,3,4,DUO_SUPPORT,BOT,0,0,10,8,55256,35706,12410,7139,31400,13883,17037,480,71,0,0,0
10464,6,412,4,14,DUO_SUPPORT,BOT,0,1,6,11,14643,10882,3568,192,18301,6868,10914,518,25,0,0,0
95692,5,412,4,14,DUO_SUPPORT,BOT,1,1,4,22,26035,18275,5369,2390,21350,7174,12720,1455,44,0,0,0
87613,5,201,4,3,DUO_SUPPORT,BOT,0,1,5,18,26662,10632,6741,9288,25434,9933,15275,225,46,0,0,0
96994,2,412,14,4,DUO_SUPPORT,BOT,1,7,5,22,19197,10631,4386,4179,24924,12048,10693,2182,23,0,0,0
16823,2,412,3,4,DUO_SUPPORT,BOT,1,2,1,4,14936,10474,3421,1040,7878,584,5239,2054,23,0,0,0
47546,10,412,4,3,DUO_SUPPORT,BOT,0,0,8,7,21918,13187,8731,0,21688,12166,8402,1120,45,0,0,0
82954,4,412,4,14,DUO_SUPPORT,BOT,0,4,5,10,22934,14275,7582,1076,25457,10790,14081,585,27,0,0,0
80036,3,412,4,3,DUO_SUPPORT,BOT,0,1,9,7,24049,16251,7797,0,28503,9384,18679,439,41,0,0,0
47950,2,412,4,3,DUO_SUPPORT,BOT,0,2,4,15,27838,19189,6611,2037,21092,6417,14145,529,42,1,0,1
80942,1,412,4,14,DUO_SUPPORT,BOT,0,1,8,5,11456,7149,3726,580,19691,9229,9962,500,18,0,0,0
81184,10,412,3,4,DUO_SUPPORT,BOT,1,5,7,27,44298,25290,13598,5410,26811,8312,18291,208,53,0,0,0
26596,10,412,4,14,DUO_SUPPORT,BOT,0,1,6,18,25970,15951,6321,3697,23270,11001,8982,3285,36,0,0,0
20887,6,223,14,4,DUO_SUPPORT,BOT,1,3,2,7,26066,12402,7240,6424,21114,11089,9744,280,37,0,0,0
45130,10,89,3,4,DUO_SUPPORT,BOT,1,2,6,17,25372,5475,10697,9199,21253,9290,11222,741,40,0,0,0
96622,8,201,3,4,DUO_SUPPORT,BOT,1,0,6,11,24137,7016,10005,7115,17882,7492,9032,1357,42,0,0,0
69908,8,89,4,3,DUO_SUPPORT,BOT,1,1,0,7,19181,4209,9917,5054,6692,910,5351,430,27,0,0,0
9623,1,201,4,3,DUO_SUPPORT,BOT,1,4,2,14,36012,11275,14241,10495,23080,6786,16105,187,50,1,0,1
68496,6,412,4,14,DUO_SUPPORT,BOT,1,0,3,25,29178,18741,9043,1393,30993,12657,17962,373,39,1,0,1
76386,8,201,4,3,DUO_SUPPORT,BOT,0,2,3,12,31725,12727,8230,10767,22278,6521,12321,3434,63,0,0,0
80878,9,412,4,3,DUO_SUPPORT,BOT,0,1,8,11,12265,8625,3342,296,22021,7380,11643,2997,22,0,0,0
8633,7,412,4,14,DUO_SUPPORT,BOT,1,4,3,23,29518,17532,9390,2595,29247,17094,11922,229,39,0,0,0
28176,3,412,4,3,DUO_SUPPORT,BOT,0,0,3,9,8589,5949,2640,0,14492,7479,6917,96,24,0,0,0
82079,1,412,3,4,DUO_SUPPORT,BOT,1,2,3,8,10879,6290,4588,0,12787,5299,7488,0,17,0,0,0
27927,1,111,3,4,DUO_SUPPORT,BOT,1,1,5,10,42064,27910,11305,2848,16024,3553,10130,2340,62,0,0,0
44756,3,201,4,14,DUO_SUPPORT,BOT,1,2,3,16,22956,5475,9099,8381,15100,3544,8577,2978,33,0,0,0
32911,8,412,4,3,DUO_SUPPORT,BOT,1,2,4,18,31341,20228,10232,879,15263,7394,7809,60,37,0,0,0
60012,10,412,4,3,DUO_SUPPORT,BOT,0,0,2,14,30553,22368,7092,1091,23679,7689,15317,672,45,0,0,0
57562,6,412,4,14,DUO_SUPPORT,BOT,1,3,3,14,33253,22367,10330,556,14353,5901,8340,112,50,0,0,0
51604,7,89,4,3,DUO_SUPPORT,BOT,1,1,3,6,14609,2801,6888,4918,10316,4310,6006,0,31,0,0,0
77415,4,201,3,4,DUO_SUPPORT,BOT,0,0,8,3,7826,3324,2916,1585,15023,5618,8624,781,18,0,0,0
77703,1,412,3,4,DUO_SUPPORT,BOT,1,3,2,18,24140,14583,9557,0,19347,5909,13010,426,32,1,0,1
98775,10,412,4,3,DUO_SUPPORT,BOT,1,4,7,14,20467,14024,4963,1478,16634,5322,11051,260,20,1,0,1
24014,10,89,3,4,DUO_SUPPORT,BOT,0,1,12,25,60889,22876,23492,14520,48808,18271,29018,1518,75,0,0,0
14798,8,89,3,4,DUO_SUPPORT,BOT,0,6,6,18,47339,17497,16917,12924,43465,14658,20947,7860,59,0,0,0
24691,10,89,3,4,DUO_SUPPORT,BOT,1,5,2,19,58244,21803,26147,10293,18903,7836,10595,471,78,1,1,0
94593,9,89,3,4,DUO_SUPPORT,BOT,0,1,7,12,20811,6874,8038,5899,14936,5690,8357,889,33,0,0,0
40522,1,89,4,3,DUO_SUPPORT,BOT,1,5,1,21,27967,8547,10996,8424,12090,4420,7070,600,47,0,0,0
18273,3,44,4,3,DUO_SUPPORT,BOT,0,4,9,13,54134,15436,20639,18059,46113,16561,24376,5176,66,2,0,2
70618,4,44,3,4,DUO_SUPPORT,BOT,0,3,8,10,20739,7191,5928,7619,27966,16527,9911,1527,41,0,0,0
98330,10,412,4,3,DUO_SUPPORT,BOT,0,2,7,4,30302,20506,9796,0,21685,9226,11849,609,55,1,1,0
90805,4,111,3,4,DUO_SUPPORT,BOT,1,3,7,18,61469,23057,24062,14349,28481,4602,22957,921,70,1,0,1
49495,3,89,14,4,DUO_SUPPORT,BOT,1,2,8,18,37992,19191,9451,9349,32680,11736,19756,1186,54,0,0,0
70620,5,223,4,3,DUO_SUPPORT,BOT,0,6,7,20,49326,29245,14178,5902,39146,19361,18246,1538,49,1,0,1
28831,1,412,4,3,DUO_SUPPORT,BOT,0,4,8,11,17577,11751,5691,134,16272,3831,10231,2210,10,0,0,0
73813,9,412,4,14,DUO_SUPPORT,BOT,1,4,3,16,26754,17500,8534,719,22063,9364,12621,78,47,0,0,0
15403,9,89,4,3,DUO_SUPPORT,BOT,0,0,2,6,10476,3578,4656,2241,8072,1420,6553,98,20,0,0,0
49082,4,412,4,3,DUO_SUPPORT,BOT,1,3,2,21,27242,19132,7609,500,15060,5649,8784,626,41,1,0,1
48312,8,89,3,4,DUO_SUPPORT,BOT,0,0,9,14,11528,5314,4121,2092,22734,7518,14895,320,27,0,0,0
73010,10,111,4,3,DUO_SUPPORT,BOT,0,1,9,12,22835,9120,7808,5906,26555,7148,18879,528,38,0,0,0
94572,9,412,3,4,DUO_SUPPORT,BOT,1,4,5,11,21882,15207,6369,306,21376,7402,13521,453,31,0,0,0
66517,4,89,3,4,DUO_SUPPORT,BOT,0,2,8,12,17907,8430,6734,2743,27233,6121,20396,716,24,0,0,0
70082,10,412,4,14,DUO_SUPPORT,BOT,0,0,6,3,13727,9113,4134,480,18900,5065,13525,310,26,0,0,0
55985,8,412,4,3,DUO_SUPPORT,BOT,1,2,3,16,48000,39148,8852,0,21944,7788,13846,310,49,0,0,0
79556,5,412,4,14,DUO_SUPPORT,BOT,1,6,8,17,17424,10057,6362,1004,25880,13326,12068,484,26,0,0,0
30282,7,89,14,4,DUO_SUPPORT,BOT,0,3,8,9,34728,7274,12729,14724,23999,11016,12571,411,63,0,0,0
13855,1,111,3,4,DUO_SUPPORT,BOT,1,5,3,11,23340,9997,8579,4763,10812,4037,6707,68,21,2,0,2
98279,4,412,4,3,DUO_SUPPORT,BOT,1,2,8,17,38034,25610,9077,3345,38308,16769,20219,1319,58,0,0,0
15019,3,412,4,14,DUO_SUPPORT,BOT,0,5,8,11,19460,12352,6256,852,25657,9196,15534,927,20,0,0,0
59615,7,412,4,14,DUO_SUPPORT,BOT,0,1,3,13,17563,10253,6967,342,12645,4993,7493,159,28,1,0,1
36251,8,412,4,3,DUO_SUPPORT,BOT,0,1,3,8,17764,11350,6396,17,10506,5240,4337,927,25,0,0,0
22251,10,201,4,3,DUO_SUPPORT,BOT,1,2,3,17,35838,13586,9220,13031,23146,4929,17805,411,43,0,0,0
33509,8,89,4,14,DUO_SUPPORT,BOT,0,0,5,4,17465,5175,5161,7128,14779,4903,9074,802,34,0,0,0
65447,3,89,4,3,DUO_SUPPORT,BOT,1,0,1,8,16385,6051,5047,5286,6310,2707,3570,32,30,0,0,0
93416,8,111,4,3,DUO_SUPPORT,BOT,1,2,12,12,30860,15867,7878,7114,37708,21146,15978,583,35,1,1,0
29221,4,201,4,14,DUO_SUPPORT,BOT,0,0,5,2,15052,4648,6295,4108,14096,4416,8788,892,31,1,0,1
45642,3,89,3,4,DUO_SUPPORT,BOT,1,1,10,17,35334,16334,10960,8038,25445,10221,14413,810,39,0,0,0
47490,10,223,3,4,DUO_SUPPORT,BOT,0,0,8,4,26056,13759,7358,4938,20679,5439,15182,57,41,2,0,2
44607,10,89,4,14,DUO_SUPPORT,BOT,0,4,8,14,25435,6241,9204,9989,30071,7806,21203,1061,51,1,0,1
22292,7,223,4,3,DUO_SUPPORT,BOT,1,6,6,16,54315,35893,9820,8601,31201,11460,18803,937,73,0,0,0
59349,5,201,3,4,DUO_SUPPORT,BOT,0,2,7,19,34363,14351,9072,10939,29198,15389,11991,1817,55,0,0,0
101783,6,89,3,4,DUO_SUPPORT,BOT,0,3,10,18,40457,13954,14317,12185,29133,8647,19573,912,61,0,0,0
31970,4,412,4,14,DUO_SUPPORT,BOT,1,0,0,11,13896,6940,4991,1965,8035,1358,6676,0,14,2,0,2
31974,2,44,4,3,DUO_SUPPORT,BOT,0,2,10,22,34871,16778,10358,7734,39407,14997,23445,964,31,0,0,0
33619,5,412,3,4,DUO_SUPPORT,BOT,1,1,3,20,36336,22444,11955,1936,21796,9085,12017,693,38,6,6,0
40657,7,412,4,3,DUO_SUPPORT,BOT,1,2,2,14,25962,13594,9216,3152,18518,4668,12913,936,51,0,0,0
36660,3,412,4,14,DUO_SUPPORT,BOT,0,1,2,7,19633,13880,3380,2372,16998,6027,9972,998,29,0,0,0
7610,3,412,3,4,DUO_SUPPORT,BOT,0,0,8,4,11453,5206,6152,94,16524,7424,8242,857,22,0,0,0
74974,1,412,14,4,DUO_SUPPORT,BOT,1,4,5,22,27861,17431,7389,3040,22435,8201,13948,286,32,0,0,0
63347,8,412,14,4,DUO_SUPPORT,BOT,0,2,7,9,38729,33335,4635,759,16129,6662,8709,757,40,0,0,0
3726,9,412,4,3,DUO_SUPPORT,BOT,0,2,7,23,54343,43989,9413,940,41565,15420,24512,1632,41,0,0,0
81789,4,223,4,3,DUO_SUPPORT,BOT,1,5,2,17,33579,21525,6188,5865,23795,5368,15650,2776,38,0,0,0
102426,2,412,3,4,DUO_SUPPORT,BOT,0,2,10,18,31594,23932,7661,0,31333,15925,14013,1394,47,1,1,0
44125,5,412,4,3,DUO_SUPPORT,BOT,0,1,5,10,22410,17095,5314,0,21915,9900,11747,268,32,0,0,0
11828,4,201,14,4,DUO_SUPPORT,BOT,0,4,9,7,21389,8200,8761,4428,25769,5213,19858,697,36,0,0,0
51504,10,412,4,14,DUO_SUPPORT,BOT,1,2,7,30,36026,22400,10762,2863,27825,13004,14424,396,35,1,0,1
16972,8,412,4,3,DUO_SUPPORT,BOT,1,2,4,17,26770,20169,6270,330,14862,4946,8433,1481,48,0,0,0
36785,2,412,4,3,DUO_SUPPORT,BOT,1,4,2,20,50994,39995,10761,236,21730,10612,9556,1561,61,1,0,1
16724,1,111,7,4,DUO_SUPPORT,BOT,1,1,4,31,78268,40953,23189,14126,25343,8302,15823,1216,99,0,0,0
16730,2,412,4,3,DUO_SUPPORT,BOT,1,3,6,17,30988,23425,6682,879,22148,10337,11135,676,45,0,0,0
48344,3,201,4,3,DUO_SUPPORT,BOT,0,1,10,6,15693,5830,3799,6062,22351,5187,16291,873,25,0,0,0
69165,5,412,4,14,DUO_SUPPORT,BOT,0,3,7,7,12549,7141,5018,390,16072,6195,7891,1984,13,0,0,0
9809,4,111,3,4,DUO_SUPPORT,BOT,1,2,3,12,27728,16820,6902,4005,13683,2342,9880,1461,35,0,0,0
36633,4,89,14,4,DUO_SUPPORT,BOT,0,4,7,10,21911,7596,6323,7991,20263,7263,12266,733,34,0,0,0
27376,1,412,14,4,DUO_SUPPORT,BOT,0,1,3,7,23628,16484,6356,788,18823,10131,8333,357,51,0,0,0
21217,4,44,4,3,DUO_SUPPORT,BOT,1,2,0,14,27984,7617,10257,10109,10362,3936,5849,575,45,0,0,0
59914,2,412,14,4,DUO_SUPPORT,BOT,0,1,8,14,23377,13005,4497,5874,26705,11920,14521,263,11,0,0,0
52187,2,412,14,4,DUO_SUPPORT,BOT,0,2,6,12,12846,9815,2116,914,19379,6786,12099,494,6,0,0,0
50676,3,412,3,4,DUO_SUPPORT,BOT,1,0,1,15,17413,10508,6904,0,7502,2435,4898,168,25,2,0,2
69533,9,89,4,3,DUO_SUPPORT,BOT,0,0,11,5,10480,5739,3807,933,18404,4932,11670,1800,13,0,0,0
55112,9,412,4,14,DUO_SUPPORT,BOT,1,2,2,21,30860,20182,8511,2166,13430,3010,10327,92,45,1,0,1
90611,10,201,3,4,DUO_SUPPORT,BOT,0,1,6,1,20418,8108,6671,5639,17407,5126,11084,1196,38,0,0,0
37898,1,412,4,3,DUO_SUPPORT,BOT,0,2,2,8,24361,16237,8035,88,15299,8257,6628,413,53,0,0,0
45122,6,412,14,4,DUO_SUPPORT,BOT,0,7,8,6,10076,5830,3398,847,18167,10413,7309,444,26,0,0,0
62290,10,412,3,4,DUO_SUPPORT,BOT,1,3,5,17,23446,15811,7241,393,21163,8926,10132,2105,41,0,0,0
43769,8,412,14,4,DUO_SUPPORT,BOT,1,4,2,13,15543,8747,5813,981,10195,2174,5829,2192,17,0,0,0
86229,5,412,4,14,DUO_SUPPORT,BOT,0,3,14,13,25531,18951,5310,1270,34630,7314,26527,788,23,1,1,0
18400,2,111,4,14,DUO_SUPPORT,BOT,0,5,7,13,60167,32771,13943,13452,34572,6760,25184,2626,65,0,0,0
51993,3,412,4,3,DUO_SUPPORT,BOT,1,0,2,21,34048,21944,11102,1001,25034,13721,11126,186,29,1,1,0
35822,5,412,3,4,DUO_SUPPORT,BOT,0,2,4,6,15238,8965,6099,174,16801,5450,10272,1078,39,0,0,0
69848,3,412,3,4,DUO_SUPPORT,BOT,1,4,4,23,64701,39657,21772,3271,32583,12925,17884,1772,72,1,0,1
31798,9,412,4,3,DUO_SUPPORT,BOT,1,1,5,13,17007,11653,5103,250,13431,3793,9308,330,25,0,0,0
32701,6,412,4,3,DUO_SUPPORT,BOT,0,0,4,4,8253,6072,2180,0,8926,4724,4128,74,9,0,0,0
21933,1,111,4,3,DUO_SUPPORT,BOT,1,3,6,17,55224,32030,14614,8580,25372,6150,18474,747,69,0,0,0
14842,1,111,3,4,DUO_SUPPORT,BOT,0,0,7,4,42969,25918,11747,5303,22199,4157,17606,435,62,0,0,0
32371,3,201,3,4,DUO_SUPPORT,BOT,0,1,10,28,30215,12590,11328,6296,38662,20330,17742,589,50,0,0,0
76868,3,412,3,4,DUO_SUPPORT,BOT,1,0,2,11,24097,15012,9084,0,11790,4412,7347,30,41,0,0,0
95839,1,412,4,3,DUO_SUPPORT,BOT,0,3,8,12,33334,25431,7826,76,27135,9810,16944,380,27,4,0,4
99158,5,201,3,4,DUO_SUPPORT,BOT,0,0,8,3,18611,10002,5111,3497,23895,10075,13329,490,29,0,0,0
92526,2,412,4,3,DUO_SUPPORT,BOT,1,1,7,17,31278,17974,11246,2056,29913,11916,17071,926,39,0,0,0
46835,1,412,3,4,DUO_SUPPORT,BOT,0,2,3,3,6508,4047,2461,0,8913,2987,5882,44,11,0,0,0
9730,7,201,3,4,DUO_SUPPORT,BOT,1,2,9,15,21729,9102,9323,3304,28718,16582,11527,608,35,0,0,0
15251,10,89,4,3,DUO_SUPPORT,BOT,1,1,3,15,25639,8398,7919,9320,14571,2991,11357,222,41,0,0,0
11854,5,412,4,3,DUO_SUPPORT,BOT,0,1,11,22,27086,20032,7033,20,34455,8979,19100,6375,25,0,0,0
46994,3,412,4,3,DUO_SUPPORT,BOT,1,2,7,14,19849,13629,5440,779,20065,6392,13673,0,38,0,0,0
30655,10,412,14,4,DUO_SUPPORT,BOT,1,2,5,22,16283,8821,6465,996,18817,8946,9582,289,20,2,0,2
98385,6,201,3,4,DUO_SUPPORT,BOT,0,1,8,10,22974,9454,6843,6676,21752,8687,12320,744,39,0,0,0
41211,2,412,4,3,DUO_SUPPORT,BOT,1,3,0,21,23814,16813,7000,0,13340,4088,9251,0,23,0,0,0
72690,8,201,3,4,DUO_SUPPORT,BOT,1,0,5,17,15139,3289,7335,4514,16564,3061,12861,641,27,0,0,0
38640,2,89,4,3,DUO_SUPPORT,BOT,1,2,3,17,33081,12464,10943,9673,19379,5418,10073,3888,44,1,1,0
22478,7,412,14,4,DUO_SUPPORT,BOT,0,1,8,9,17115,11412,4372,1331,23804,9106,13944,754,16,0,0,0
41122,8,412,4,3,DUO_SUPPORT,BOT,0,4,5,8,19673,14261,5353,59,20318,11017,9088,212,30,0,0,0
88973,2,201,4,3,DUO_SUPPORT,BOT,1,3,2,14,26918,11940,7720,7257,19239,8972,10220,46,44,1,0,1
17177,5,412,4,3,DUO_SUPPORT,BOT,0,0,8,3,15473,9943,5529,0,13584,4634,8588,361,18,0,0,0
89796,6,89,4,3,DUO_SUPPORT,BOT,0,0,3,11,18478,6762,6593,5122,20141,4020,14875,1245,27,0,0,0
72431,2,412,3,4,DUO_SUPPORT,BOT,0,0,10,10,21085,18163,2921,0,23699,7904,15211,584,17,0,0,0
51902,8,412,4,3,DUO_SUPPORT,BOT,1,1,2,19,14951,7408,7118,424,11565,3186,7289,1089,30,0,0,0
26681,8,89,14,4,DUO_SUPPORT,BOT,0,1,4,7,29041,11780,11151,6109,16903,3488,12642,772,50,0,0,0
47039,5,201,4,3,DUO_SUPPORT,BOT,1,6,5,18,36879,15938,12734,8207,26619,6620,13700,6298,56,1,0,1
12679,8,412,4,3,DUO_SUPPORT,BOT,0,1,9,12,17532,10806,5943,782,27599,6962,19916,721,27,0,0,0
93845,4,412,4,3,DUO_SUPPORT,BOT,1,1,7,29,28240,20965,4584,2689,27712,6596,17026,4090,37,0,0,0
75809,3,89,3,4,DUO_SUPPORT,BOT,0,0,6,4,14762,3669,7732,3360,15930,3998,11580,352,27,2,2,0
58604,6,201,4,3,DUO_SUPPORT,BOT,0,0,5,2,16672,4136,6128,6408,16130,10540,5489,100,40,0,0,0
33064,4,412,4,3,DUO_SUPPORT,BOT,1,1,1,11,16808,12628,4071,108,10065,4488,5529,48,35,0,0,0
45505,2,201,4,3,DUO_SUPPORT,BOT,0,5,14,23,57462,23822,23275,10364,61244,16390,36573,8281,80,0,0,0
13956,7,201,4,3,DUO_SUPPORT,BOT,1,1,4,23,43064,10817,18276,13969,22754,5482,14695,2576,57,1,0,1
60291,5,412,3,4,DUO_SUPPORT,BOT,1,3,4,30,39494,25369,9579,4545,23935,10102,13425,407,53,1,0,1
37735,4,412,14,4,DUO_SUPPORT,BOT,0,4,7,8,27056,20370,6305,381,27505,8194,18112,1199,46,0,0,0
27017,3,412,14,4,DUO_SUPPORT,BOT,0,2,3,5,19892,11975,6661,1255,10800,6514,4008,278,31,0,0,0
32356,10,412,3,4,DUO_SUPPORT,BOT,1,1,1,24,25845,16750,8891,203,12657,2258,10399,0,33,1,0,1
56867,2,412,4,3,DUO_SUPPORT,BOT,0,1,4,1,12181,7647,3477,1055,10476,3411,6853,212,34,0,0,0
92165,10,89,14,4,DUO_SUPPORT,BOT,0,1,4,8,24253,5751,9509,8992,16725,5340,10461,922,45,0,0,0
85143,5,412,3,4,DUO_SUPPORT,BOT,1,4,4,11,20288,12734,7401,152,13874,3931,8610,1332,24,0,0,0
45963,6,412,3,4,DUO_SUPPORT,BOT,0,0,5,30,65364,53118,12246,0,42077,27598,12294,2183,88,3,2,1
60503,10,412,4,3,DUO_SUPPORT,BOT,0,1,8,8,24921,16452,7462,1005,19846,6589,12915,342,47,1,1,0
44682,8,201,4,14,DUO_SUPPORT,BOT,0,3,8,11,30672,16697,5356,8618,39851,16397,21875,1578,48,1,1,0
55888,2,89,4,3,DUO_SUPPORT,BOT,1,3,4,24,26735,8849,11605,6279,22619,11656,9374,1588,37,0,0,0
67680,9,412,4,3,DUO_SUPPORT,BOT,0,4,4,15,25039,18335,5509,1195,20100,7075,11908,1116,37,0,0,0
86996,10,89,3,4,DUO_SUPPORT,BOT,1,0,11,20,34982,18409,9586,6985,36456,12636,21144,2675,55,0,0,0
9254,2,111,3,4,DUO_SUPPORT,BOT,0,2,3,4,30496,18023,7856,4616,11366,3970,6704,690,40,0,0,0
52392,3,89,3,4,DUO_SUPPORT,BOT,0,4,6,2,20835,7248,7151,6434,14796,4203,9174,1419,42,0,0,0
64985,6,412,4,14,DUO_SUPPORT,BOT,0,1,9,7,18050,10861,6034,1154,22662,7885,13907,869,30,0,0,0
30780,10,201,4,3,DUO_SUPPORT,BOT,0,5,8,5,25981,8922,7884,9175,22124,13480,8287,356,52,0,0,0
27345,1,201,3,4,DUO_SUPPORT,BOT,1,2,3,21,26278,11294,6665,8318,21193,4721,15663,808,45,0,0,0
75834,7,89,4,3,DUO_SUPPORT,BOT,0,1,9,8,23845,10876,8609,4359,25645,8457,14828,2358,41,0,0,0
35605,5,89,3,4,DUO_SUPPORT,BOT,1,2,5,15,28737,8428,9648,10659,25830,7171,16540,2118,53,0,0,0
73854,3,412,3,4,DUO_SUPPORT,BOT,1,2,2,16,16489,9656,6319,513,10772,3984,6759,28,24,1,0,1
26215,5,412,4,14,DUO_SUPPORT,BOT,0,4,4,17,25846,16111,7320,2414,26566,8615,17279,671,15,0,0,0
82050,6,89,4,3,DUO_SUPPORT,BOT,0,0,7,15,30463,9673,8182,12606,26924,6145,18164,2614,56,0,0,0
14630,8,412,4,14,DUO_SUPPORT,BOT,0,0,2,1,8100,5226,2383,490,7828,1658,6169,0,30,0,0,0
68002,5,412,4,3,DUO_SUPPORT,BOT,1,0,9,17,18674,13102,4700,871,23655,6776,16521,358,19,0,0,0
31558,5,412,4,3,DUO_SUPPORT,BOT,1,1,5,25,21056,10711,6470,3874,23640,4021,18558,1061,38,0,0,0
65434,8,412,4,14,DUO_SUPPORT,BOT,0,1,7,10,17485,8827,6380,2277,24530,6724,16428,1378,29,0,0,0
68130,9,412,4,14,DUO_SUPPORT,BOT,0,2,8,14,19903,13135,6013,754,21063,5411,13661,1990,29,1,1,0
94414,3,412,4,14,DUO_SUPPORT,BOT,1,5,7,20,29204,20198,8168,837,20225,8115,11847,262,34,1,1,0
